"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1780107658131034530","Tue Apr 16 18:31:41 +0000 2024","51","@DedynurPalakka @jokowi Raja Bansos Lima (5) hari keliling Sumatra Utara pencitraan utk Menantu ikut Pil-Gub. Ya Ndak Tau Kok Nanya Saya. https://t.co/d8Rl6dDrvk","1780303064152580265","https://pbs.twimg.com/media/GLToMucaoAAQGgD.jpg","DedynurPalakka","in","Jakarta Capital Region, Indone","0","1","5","https://twitter.com/KayanaDuris/status/1780303064152580265","1547231490001743872","KayanaDuris"
"1782610637417509237","Tue Apr 23 03:21:09 +0000 2024","338","MK Rekomendasikan Bansos Tak Dibagikan Menjelang Pemilu Ganjar: Hakim Tidak Konsisten https://t.co/5h6v9JAnnH","1782610637417509237","","","in","Indonesia","3","18","140","https://twitter.com/geloraco/status/1782610637417509237","3319260420","geloraco"
"1782942322642370679","Wed Apr 24 01:24:43 +0000 2024","16","@Yoechan_ @DolfieOtay @TrioKw3kkw3k__ @baronko_cole @b3l4h4nh4t1ku_ @TukuQ_86300 @A5l1n9_4la_m_ @P3n99u94t_ @OktermanLkmn @se_raden997370 @PahetKopi28207 @Jatayu_45back @4nw4r__84 @WartegPerjuang1 @Anto1157 @perangutan23 @Udinsam_dua @Darmara02177184 @sampalle @bale_imut @Al355555 @NunutUswatun @SiTukangUtang_0 @Sumanto59653397 @RENIEKA2012 @Amans4 @Enggang_Kaltim @dankelha @KiYang4343 @toniwahyudi21 @NawawiAlMaroni @RusdiridwanS @abah_mumtaz @dewimajid4 @syeifm @ManusiaBumi2_ @MentriGoblok35 @OdriSeva @irawanjayakarta @FR33D0ML4ND #GulingkanRezimGarong #GulingkanRezimGarong @namatanpaspasi @Zahra42981574 @dd9966 @VirgoMan333 @MEffendi03 @rayhan_yuda_pra @Smart01mars @JKusmono @tutiktolani @YunusMahfud 6. Bagi bansos tanpa diundangkan tanpa persetujuan DPR itu seperti pegawai toko mencuri uang toko https://t.co/k0Np6asdX7","1782943723284005109","https://pbs.twimg.com/media/GL5J3hobAAA-BlJ.jpg","BrutusTu4__","in","","0","1","11","https://twitter.com/BrutusTu4__/status/1782943723284005109","1671956579254693888","BrutusTu4__"
"1782561173197795449","Tue Apr 23 01:35:02 +0000 2024","54","@tempodotco KEMARIN KATANYA BANSOS GAK ADA HUBUNGANNYA DGN KEMENANGAN 02 SEKARANG BANSOS TAK DIBAGIKAN MENJELANG PEMILU.. BOSS..BOSS OMONGMU.","1782583930702725446","","tempodotco","in","","0","2","4","https://twitter.com/YusufWi70781128/status/1782583930702725446","1452061770672066562","YusufWi70781128"
"1781118100899021231","Fri Apr 19 00:30:57 +0000 2024","21","#TurunkanRampokNegara #TurunkanRampokNegara @Yoechan_ @DolfieOtay @TrioKw3kkw3k__ @baronko_cole @b3l4h4nh4t1ku_ @TukuQ_86300 @A5l1n9_4la_m_ @P3n99u94t_ @OktermanLkmn @se_raden997370 @PahetKopi28207 1. Bansos untuk pemenangan 02 itu maling APBN https://t.co/xcSz64ksPn","1781118250916725173","https://pbs.twimg.com/media/GLfNm0haQAA5VOh.jpg","Callystasweet11","in","","0","1","16","https://twitter.com/Callystasweet11/status/1781118250916725173","1560771363849531392","Callystasweet11"
"1780061951458263282","Tue Apr 16 02:33:35 +0000 2024","940","Gara-gara Dana Bansos Presiden Jokowi Terancam Dimakzulkan https://t.co/7etVIBZF3d lewat @Keuangan News","1780061951458263282","","","in","","10","27","306","https://twitter.com/keuangannews_id/status/1780061951458263282","1226436091617505281","keuangannews_id"
"1782427202862375265","Mon Apr 22 15:12:15 +0000 2024","904","Terima kasih Mas @cakimiNOW yg telah menemani Pak @aniesbaswedan dalam perjuangan perubahan ini bukan masalah kalah menang tp masalah sikap dan perjuangan selamat bertemu pada Pemilu berikutnya semoga demokrasi akan lebih baik selamat makan gratis utk kaum BANSOS https://t.co/BlDUTVGtPs","1782427202862375265","https://pbs.twimg.com/media/GLx0F01bIAA_AlM.jpg","","in","","3","13","148","https://twitter.com/QianzyZ/status/1782427202862375265","1450037307826860039","QianzyZ"
"1782264315069804602","Mon Apr 22 04:37:25 +0000 2024","27","@detikcom Tapi di video ini nyata-nyata disebut yang ngasih bansos siapa? Jokowiii ..! Kok bisa dianggap bukan bukti? https://t.co/f2rwZgEFuy","1782267442305327506","https://pbs.twimg.com/ext_tw_video_thumb/1782267407597543424/pu/img/DflCwH_bNpHmmij5.jpg","detikcom","in","Indonesia","1","2","6","https://twitter.com/affandi_satya/status/1782267442305327506","1690021130902409216","affandi_satya"
"1780061601653309652","Tue Apr 16 02:32:12 +0000 2024","1","Gempur dgn bansos. https://t.co/UgmhLkAFlE","1780061601653309652","","","in","Bumi Agung, Indonesia","0","1","0","https://twitter.com/AbiebSyah087021/status/1780061601653309652","1728722591362482176","AbiebSyah087021"
"1781463327971135488","Fri Apr 19 23:22:10 +0000 2024","347","Refly Harun Bilang Pernyataan Empat Menteri soal Penyaluran Bansos selama Pemilu 2024 adalah Penipuan https://t.co/fgZL2qWiXW","1781463327971135488","","","in","","0","12","155","https://twitter.com/OposisiCerdas/status/1781463327971135488","887743587579944960","OposisiCerdas"
"1782311820612841883","Mon Apr 22 07:33:46 +0000 2024","92","Gimik Mak nonton sidang MK ddpn TV. Mak pan udah bilang dr jaman Fir'aun tp PD ngamuk2. Permohonan pemohon di sengketa pilpres modalnya cm Asumsi/kecurigaan..clear n clean..putusan 90 final dan mengikat tnp intervensi siapapun. Bansos bkn bentuk kecurangan TSM. Game over... https://t.co/jAPfZQS83b","1782311820612841883","https://pbs.twimg.com/media/GLwLJ6OaoAAZc0z.jpg","","in","","0","15","3","https://twitter.com/CebyReborn/status/1782311820612841883","1614262643929542658","CebyReborn"
"1781581847631438318","Sat Apr 20 07:13:07 +0000 2024","0","Agree","1781581847631438318","","","en","","0","0","0","https://twitter.com/SahdanBansos/status/1781581847631438318","1363834844841611266","SahdanBansos"
"1781870843519541520","Sun Apr 21 02:21:29 +0000 2024","475","Lagi Bansos untuk Warga Miskin Dikorupsi Polisi Tegas Lakukan Proses Hukum https://t.co/ItojZ92aOJ","1781870843519541520","","","in","Indonesia","8","24","244","https://twitter.com/geloraco/status/1781870843519541520","3319260420","geloraco"
"1781178724752523438","Sun Apr 21 08:49:37 +0000 2024","28","@DedynurPalakka @jokowi Jejak digital masa lalu hingga terciptalah julukan presiden bansos.. https://t.co/D42FmntYvd","1781968522861781121","https://pbs.twimg.com/media/GLrS7I4a0AAMSjv.jpg","DedynurPalakka","in","Jakarta Barat, DKI Jakarta","0","1","6","https://twitter.com/Bara_Rc/status/1781968522861781121","1613404169997783040","Bara_Rc"
"1781323649943064959","Fri Apr 19 14:07:08 +0000 2024","633","Setelah bansos bagi-bagi jabatan lanjut izin pertambangan semua dilakukan Jokowi untuk dirinya dan keluarganya ini lebih busuk dari Soeharto.","1781323649943064959","","","in","Indonesia","6","14","407","https://twitter.com/Anak__Ogi/status/1781323649943064959","1356517931887120384","Anak__Ogi"
"1781232993891434768","Fri Apr 19 08:06:54 +0000 2024","1669","Refly Harun Bilang Pernyataan Empat Menteri soal Penyaluran Bansos selama Pemilu 2024 adalah Penipuan https://t.co/Bqi2rbHbpl","1781232993891434768","","","in","Indonesia","13","87","587","https://twitter.com/geloraco/status/1781232993891434768","3319260420","geloraco"
"1782920990286389390","Tue Apr 23 23:54:23 +0000 2024","6","Bima ga usah ngmngin pendidikan deh 78% penduduk negeri ini pengennya makan siang gratis yg pinter cukup pejabat korupnya aj rakyat kasih bansos makan siang gratis serangan fajar gimmick tiktok juga udah kicep https://t.co/fRzBWl0IQO","1782920990286389390","https://pbs.twimg.com/ext_tw_video_thumb/1782919870423941120/pu/img/CjPaTM_uPfnv75WD.jpg","","in","","0","1","2","https://twitter.com/SeriDianawati/status/1782920990286389390","1629050677795368960","SeriDianawati"
"1782949273534861786","Wed Apr 24 01:46:47 +0000 2024","55","Cortesitos en los baños de la sc (después de lavarlos salió más sangre ayuda) (Rt=sepso) #shtwt #subtwt https://t.co/e76GhU6UMv","1782949273534861786","https://pbs.twimg.com/media/GL5O3rrWgAE-6rg.jpg","","es","En la cama de tu vieja ","0","4","14","https://twitter.com/Joan_AgustD/status/1782949273534861786","1726022278385676288","Joan_AgustD"
"1782510917004951705","Mon Apr 22 20:44:54 +0000 2024","22","*juega newells* El colo Ramírez: vamo y vamo q hoy meto hat trick Maturro y antolima en los baños del estadio de newells https://t.co/hXEBjjnjRK","1782510917004951705","https://pbs.twimg.com/ext_tw_video_thumb/1746572366358913024/pu/img/1RJRYRd7Vl2SvvEr.jpg","","es","Uruuwhy","0","0","4","https://twitter.com/genabastardo/status/1782510917004951705","1668115064279138305","genabastardo"
"1782986740526899560","Wed Apr 24 04:15:39 +0000 2024","7","#Sps los baños del estadio Olímpico dan asco Y el gobierno y la municipalidad de sps muy bien gracias https://t.co/RbeECM0MLY","1782986740526899560","https://pbs.twimg.com/ext_tw_video_thumb/1782986674743459840/pu/img/7BLrWowT2KFEZay8.jpg","","es","","0","4","2","https://twitter.com/Nocticula44/status/1782986740526899560","1595216505339363328","Nocticula44"
"1782599944064442630","Tue Apr 23 02:38:40 +0000 2024","425","decoración d nct para baños https://t.co/DtZpsJXab5","1782599944064442630","https://pbs.twimg.com/media/GL0RMzNWoAIOVuA.jpg","","es","she they autistic + adhd 23","4","3","43","https://twitter.com/jisungkesito/status/1782599944064442630","1658501398823043078","jisungkesito"
"1782978927973044454","Wed Apr 24 03:44:37 +0000 2024","17","si la orina y el luis tiraban en los baños en el otro reality #GanarOServir https://t.co/GisDMUT8EA","1782978927973044454","https://pbs.twimg.com/tweet_video_thumb/GL5p4YJWUAEVWfS.jpg","","es","he/him — esp/eng — 🇨🇱/18","0","0","0","https://twitter.com/OLSENWOOSOO/status/1782978927973044454","1044764593225166848","OLSENWOOSOO"
"1780619883216023638","Wed Apr 17 15:30:37 +0000 2024","19369","-Van a CERRAR la universidad -Tendremos clases virtuales -No xq van a CERRAR la universidad. Es decir no más clases -Ah con Alberto faltaba papel higiénico en los baños y no decían nada -Y tu solución fue votar a uno q la va a cerrar? -Ay no se no me meto en política yo","1780619883216023638","","","es","","81","11","3433","https://twitter.com/HagovRobin/status/1780619883216023638","1740105176868864000","HagovRobin"
"1782912915395256766","Tue Apr 23 23:22:18 +0000 2024","58","Los que rentaron baños en Méndez https://t.co/TudkfsYAdl","1782912915395256766","https://pbs.twimg.com/media/GL4t2MTXkAABe7r.jpg","","es","Tabasco, México","4","1","5","https://twitter.com/memelasdetabasc/status/1782912915395256766","756964919749189632","memelasdetabasc"
"1782575733187006782","Tue Apr 23 01:02:28 +0000 2024","23824","Cuando terminé la secundaria limpiaba baños en el bingo. Me anoté en la carrera de Contador Público y a los 4 años conseguí laburo en un estudio contable. Terminé la carrera y hoy trabajo en un banco. La Universidad Pública me cambió la vida y la voy a defender para siempre.","1782575733187006782","","","es","Mar del Plata","44","46","1325","https://twitter.com/Nawimdp/status/1782575733187006782","126152371","Nawimdp"
"1782020068626337943","Sun Apr 21 12:14:27 +0000 2024","36","NOBFest 24 Thanks to you all for helping us make a success of our 1st tournament See you all next year @CIACBostons @YogitsRFC @FerryRenegades @CotSilverGeese @PontySaxons @vardrerugby @TaibachRFC @HafodyrynysTouc https://t.co/MYfHXyjJMA","1782020068626337943","https://pbs.twimg.com/ext_tw_video_thumb/1782019835410493440/pu/img/sxIjdMKVcjlCEbz5.jpg","","en","Trebanos RFC","1","3","8","https://twitter.com/BanosOldBoys/status/1782020068626337943","1651143155935240192","BanosOldBoys"
"1782185074823242034","Sun Apr 21 23:10:07 +0000 2024","2853","Odio entrar a baños de mujeres y que estén tan sucios no entiendo como hay chicas tan puercas ","1782185074823242034","","","es","Villarrica, Py ","88","17","1081","https://twitter.com/Vale1mKohler/status/1782185074823242034","4222501276","Vale1mKohler"
"1782792836657659963","Tue Apr 23 15:25:09 +0000 2024","6649","Los que se dan baños de pureza y superioridad moral con el tema de los aretes. Los que saben de donde vienen los diamantes. https://t.co/7rmk6iLqpY","1782792836657659963","https://pbs.twimg.com/media/GL3Aotxa4AAhKy8.jpg","","es","Xanadú","27","32","615","https://twitter.com/manumanito/status/1782792836657659963","71074159","manumanito"
"1782809637743481101","Tue Apr 23 16:31:55 +0000 2024","6476","- La UBA Pagar la luz: Arreglar los baños: Comprar mesas de ping pong: https://t.co/H3SeMhp8Mg","1782809637743481101","https://pbs.twimg.com/ext_tw_video_thumb/1782809591908126729/pu/img/r9ovSKpVRNIFnBYB.jpg","","es","","9","34","1155","https://twitter.com/Trumperizar/status/1782809637743481101","1269778306838204420","Trumperizar"
"1781598280201175357","Sat Apr 20 08:18:25 +0000 2024","6","It's finally here.... ***** NOBFEST 24 ****** https://t.co/oMzbLjj78U","1781598280201175357","https://pbs.twimg.com/tweet_video_thumb/GLmCMGDWsAAukcD.jpg","","en","Trebanos RFC","0","0","2","https://twitter.com/BanosOldBoys/status/1781598280201175357","1651143155935240192","BanosOldBoys"
"1780999058309460433","Thu Apr 18 16:37:19 +0000 2024","1387","Video masturbandome en los baños de mi escuela https://t.co/PraPEgSHwW","1780999058309460433","https://pbs.twimg.com/media/GLdhNB5XUAEz_sc.jpg","","es","Cuauhtémoc, Distrito Federal","0","20","126","https://twitter.com/tubabyg1rl/status/1780999058309460433","1732318426444500992","tubabyg1rl"
"1782774729125888461","Tue Apr 23 14:13:12 +0000 2024","120","MP ayer diciendo que rolexka se parece a Madison.. JAJAJA confunda pero no ofenda sra. Y por cierto Madison si hacía cosas en esa casa si cocinaba si limpiaba baños y hacía otras cosas. ¡Hay niveles! #LCDLF4 https://t.co/861qAunAeb","1782774729125888461","https://pbs.twimg.com/ext_tw_video_thumb/1782774707814625280/pu/img/4fLNAcwLljdfti0y.jpg","","es","","2","8","18","https://twitter.com/Cvd0990Maria/status/1782774729125888461","1484418713302536195","Cvd0990Maria"
"1781866280695558608","Sun Apr 21 02:03:21 +0000 2024","17","MAYNARD DIXON. Abandoned Ranch (Lonesome Ranch) Los Banos California July 1935. https://t.co/90GfNpMXGv","1781866280695558608","https://pbs.twimg.com/media/GLp18FdakAAPoHk.jpg","","en","los angeles, california","0","1","1","https://twitter.com/bbu/status/1781866280695558608","15990144","bbu"
"1780373388407591330","Tue Apr 16 23:11:08 +0000 2024","37227","Perdón yo fui a la UBA durante la gestión de Alberto y tampoco había luz ni ascensor se inundaba baños sucios y sin papel. Qué pasó con el presupuesto ahí?","1780373388407591330","","","es","Buenos Aires","454","634","4732","https://twitter.com/rowirave/status/1780373388407591330","1541189573019066368","rowirave"
"1780441946995249477","Wed Apr 17 03:43:33 +0000 2024","1127","El regreso de los baños de la escuela:0 #shtwt https://t.co/vzOrQpywyK","1780441946995249477","https://pbs.twimg.com/media/GLVlvnPaIAAygSo.jpg","","es","she/her ","1","40","122","https://twitter.com/xDiamondDin/status/1780441946995249477","1681167288043536384","xDiamondDin"
"1781736584133378087","Sat Apr 20 17:27:59 +0000 2024","22","What a day! NOB FEST 2024 - completed! Sun beers burgers and a little bit of touch rugby in between! Dew there's some skills in these old dogs mind https://t.co/CS1oqD3VkP","1781736584133378087","https://pbs.twimg.com/media/GLn_-pkW0AMgsfU.jpg","","en","Trebanos RFC","0","1","3","https://twitter.com/BanosOldBoys/status/1781736584133378087","1651143155935240192","BanosOldBoys"
"1780935472069345599","Thu Apr 18 12:24:39 +0000 2024","15","saben por qué paran los motociclistas?? no no es de temor a que se caiga el puente. el tren tiene baños que desaguan directo hacia abajo https://t.co/2SAox6n6vn","1780935472069345599","https://pbs.twimg.com/ext_tw_video_thumb/1780600193303314432/pu/img/JQiUgbCTOTToQys5.jpg","","es","United States","0","2","4","https://twitter.com/tuitieme/status/1780935472069345599","554808647","tuitieme"
"1782292694657822779","Mon Apr 22 06:17:46 +0000 2024","8","Fakta hukum dan pertimbangan hukum hakim MK tentang bansos clear ya jadi jangan teriak bonsas-bansos lagi.. tapi kalo masih mau ngeyel juga silahkan sih anak abah @aniesbaswedan mah bebas.. ","1782292694657822779","","","in","Jakarta Capital Region, Indone","0","6","1","https://twitter.com/MTaufiq_NTB/status/1782292694657822779","732400678648221697","MTaufiq_NTB"
"1780649408205615353","Thu Apr 18 18:23:15 +0000 2024","0","@gapeduliwle @SammiSoh waduh yg butuh bansos itu cuman babu 02 tong sesuai kodrat tuh https://t.co/perNOwlSJn","1781025715900842267","https://pbs.twimg.com/media/GLd5cvUa4AElBn0.jpg","gapeduliwle","in","NKRI ","0","1","0","https://twitter.com/NetralID62/status/1781025715900842267","1702418664757297152","NetralID62"
"1780099853344993716","Tue Apr 16 05:04:12 +0000 2024","85","Kesimpulan: 1. Perusak konstitusi 2. Pelaksanaan pemilu buruk 3. Nepotisme anak presiden 4. Penyalahgunaan jabatan mulai presiden sampai daerah 5. Penggunaan aparatur negara 6. Politisasi BANSOS 7. Melanggar UU https://t.co/jcQre1sOSG","1780099853344993716","","","in","","0","3","61","https://twitter.com/choymarkochoy/status/1780099853344993716","1444315955757080583","choymarkochoy"
"1781120088080568689","Fri Apr 19 00:38:15 +0000 2024","9","Di luar negeri tanpa bansos 02 tetap menang. Di dalam negeri 02 menang tapi yg jadi kambing hitam itu bansos. Emang sulit membedakan otak dan oncom kalau dah bercampur ! https://t.co/vX6YOG1guJ","1781120088080568689","https://pbs.twimg.com/media/GLfPR-taEAAU-9v.jpg","","in","Bumiayu, Indonesia","1","1","4","https://twitter.com/sukardiyahya162/status/1781120088080568689","1539724674749579265","sukardiyahya162"
"1781865654544740697","Sun Apr 21 02:00:52 +0000 2024","5"," Bansos pemilu itu masalah: 1. Ada gambar Prabowo Gibran. 2. Ada warna TKN 02 di tas bansos biru muda. 3. Ada teriakan Menteri sebagai dari Pak Jokowi . Anak Jokowi nyapres. (Hamdan Zoelva) #PrabowoPresidenBansos #PrabowoPresidenBansos https://t.co/Heuec6dO7A","1781865654544740697","https://pbs.twimg.com/ext_tw_video_thumb/1781865535812284416/pu/img/qTSAXwqmpxdwTHgd.jpg","","in","","0","0","2","https://twitter.com/dancersejati07/status/1781865654544740697","1605747132014637061","dancersejati07"
"1780803776452219177","Thu Apr 18 03:41:20 +0000 2024","15","Bagi bagi bansos kata buzzernya.pak lurah.pak lurah peduli dngn ekonomk rakyat. Bagi bagi bansos itu cma segilintr saja.kalau peduli ekonimi rakyat.bukan basos solusinya.tpi bagaimna caranya dya beli rakyat itu tinggi bagaimna ekonmi stabil. #JokowiPenipuRakyatnya https://t.co/ihD6SaasdY","1780803776452219177","https://pbs.twimg.com/media/GLavmJEasAAm3-g.jpg","","in","Jakarta Capital Region","0","0","10","https://twitter.com/AjoSiam/status/1780803776452219177","799558725438578688","AjoSiam"
"1782967827475091778","Wed Apr 24 03:00:30 +0000 2024","3","Prabowo masih juga menyangkal bahwa dia dimenangkan oleh bansos ilegal. Airlangga Zulhas teriak2 bansos pemberian Pak Jokowi. Pak Jokowi maling APBN 497 triliun untuk memenangkan Prabowo Gibran. Maling itu. #GulingkanRezimGarong #GulingkanRezimGarong https://t.co/VS6ii2ds6H","1782967827475091778","https://pbs.twimg.com/ext_tw_video_thumb/1782967798823899136/pu/img/P4U8Be7rs0OdyRS9.jpg","","in","","0","0","2","https://twitter.com/dancersejati07/status/1782967827475091778","1605747132014637061","dancersejati07"
"1782305012628201967","Mon Apr 22 07:06:43 +0000 2024","46","Gak yakin ada hubungannya antara bansos dan pemilu tapi kenapa kok disarankan. Seharusnya gak perlu tuh lucu juga jadinya.","1782305012628201967","","","in","","3","10","18","https://twitter.com/WongAlasRoban/status/1782305012628201967","1220019150585643009","WongAlasRoban"
"1782757573902443005","Tue Apr 23 13:05:02 +0000 2024","106","Bangsa Indonesia saat ini akan kembali ke era orde baru. Negara akan dikuasai oleh sebagian keluarga. Dar itu bagi pejuang Demokrasi serahkan nasib bangsa ini ke 5 tahun mendatang kepada penerima bansos. Merekalah penentunya. Bagi yg IPK 3+ ayo kita memikir unt 10 th mendatang. https://t.co/BblCC0ljYF","1782757573902443005","https://pbs.twimg.com/ext_tw_video_thumb/1782757520143994881/pu/img/2cjU07JX7QQy8NBG.jpg","","in","Tegernsee, Germany","2","12","16","https://twitter.com/hannajoe20/status/1782757573902443005","1445131067246137348","hannajoe20"
"1782762330423443783","Tue Apr 23 15:22:41 +0000 2024","19","@tvOneNews Buat 03 bilang menang karena bansos apa bedanya dengan serangan fajar dr 03 saya usul kalau kasih serangan fajar beras bagusan biar pas dimakan enak https://t.co/SETSyhdEDE","1782792213568917876","https://pbs.twimg.com/media/GL3AEDoaUAAp43q.jpg","tvOneNews","in","","0","2","1","https://twitter.com/bandungkulon48/status/1782792213568917876","1754890890517368832","bandungkulon48"
"1782942322642370679","Wed Apr 24 01:24:21 +0000 2024","14","@Yoechan_ @DolfieOtay @TrioKw3kkw3k__ @baronko_cole @b3l4h4nh4t1ku_ @TukuQ_86300 @A5l1n9_4la_m_ @P3n99u94t_ @OktermanLkmn @se_raden997370 @PahetKopi28207 @Jatayu_45back @4nw4r__84 @WartegPerjuang1 @Anto1157 @perangutan23 @Udinsam_dua @Darmara02177184 @sampalle @bale_imut @Al355555 @NunutUswatun @SiTukangUtang_0 @Sumanto59653397 @RENIEKA2012 @Amans4 @Enggang_Kaltim @dankelha @KiYang4343 @toniwahyudi21 @NawawiAlMaroni @RusdiridwanS @abah_mumtaz @dewimajid4 @syeifm @ManusiaBumi2_ @MentriGoblok35 @OdriSeva @irawanjayakarta #GulingkanRezimGarong #GulingkanRezimGarong @FR33D0ML4ND @SayRi31180709 @Jangkrikgengg15 @desita5769 @54rwo00 @Fasya59209847 @Dharmas56190807 @Nengdenox9 @NandaDaulay7 @Rahim9Helmi @BuanaJannah 5. Total bansos yang dikucurkan Jokowi pada tahun pemilu 560 36 Triliun https://t.co/5e7UPN83pN","1782943628928970782","https://pbs.twimg.com/ext_tw_video_thumb/1782943595877855232/pu/img/pX4GEgPjwQK4w9Da.jpg","BrutusTu4__","in","","0","1","12","https://twitter.com/BrutusTu4__/status/1782943628928970782","1671956579254693888","BrutusTu4__"
"1782299833635852376","Mon Apr 22 09:08:50 +0000 2024","23","@officialMKRI Kenapa dilarang? Kan MK menyatakan bansos tidak ada hubungan dengan keterpilihan seseorang! https://t.co/b69nQyyRie","1782335743362498777","https://pbs.twimg.com/media/GLwg6a2bUAAsohb.jpg","officialMKRI","in","","0","7","5","https://twitter.com/antokabr1/status/1782335743362498777","890809977371320320","antokabr1"
"1782993950795821082","Wed Apr 24 04:44:18 +0000 2024","0","MK tolak Dalil permohonan Amin soal Bansos https://t.co/6Mfuan7rj1","1782993950795821082","https://pbs.twimg.com/media/GL53jGYbgAEE1Ri.jpg","","in","","0","0","0","https://twitter.com/Prabowomania1/status/1782993950795821082","1681161167765397504","Prabowomania1"
"1782248764583080364","Mon Apr 22 08:42:16 +0000 2024","26","@KDroneHunter @WagimanDeep212_ Bansos ganjar ga pake APBN bansos Prabowo Gibran pake APBN itu perbedaannya","1782329060959629723","","KDroneHunter","in","","0","1","3","https://twitter.com/kyp95sby/status/1782329060959629723","310763568","kyp95sby"
"1782300155808731222","Mon Apr 22 06:47:25 +0000 2024","11","Bonsas bansos... dengerin keterangan Hakim MK soal Presiden bagi - bagi bansos.. Masih ngeyel ? Gugat aja lagi https://t.co/72TRacS9gc","1782300155808731222","https://pbs.twimg.com/ext_tw_video_thumb/1782300117439295488/pu/img/f82-r5NLDkGu8XBu.jpg","","in","Jakarta Capital Region","0","0","0","https://twitter.com/Hunt3rW1n02/status/1782300155808731222","1614470115210457090","Hunt3rW1n02"
"1782716134627868944","Tue Apr 23 22:39:07 +0000 2024","7","@PutraMelay6837 Riau macamana om? Katanya 50% minyak di indonesia ini berasal dari riau luas sawitnya juga raksasa aceh kalah telak nampaknya. Tapi kami lihat sepintas masih banyak rakyatnya jd penjuang ngantri bansos bahkan dijalanan ibukotanya jualan lendir?","1782902048738205798","","PutraMelay6837","in","","0","2","2","https://twitter.com/norton_py/status/1782902048738205798","1414368900918104068","norton_py"
"1782601868918788554","Tue Apr 23 02:46:19 +0000 2024","23","Pantesan udah pada terlihat tua padahal masih usia muda. Karena hidupnya bergantung kepada Bansos. Kemiskinan harusnya di entaskan hujan malah dipelihara untuk kepentingan politik semata. Dana Bansos Rp 497 T membuat rakyat Indonesia lebih cepat tua https://t.co/CM4YfvwCkx","1782601868918788554","https://pbs.twimg.com/media/GL0S87FbUAAIaYr.jpg","","in","Indonesia","1","0","11","https://twitter.com/Jumianto_RK/status/1782601868918788554","903306838552092672","Jumianto_RK"
"1781165243613483144","Fri Apr 19 03:37:41 +0000 2024","48","AHHHHHHHH!!! Aku dinotis dan bakal ngehost nobar 1.5 anniv official NIKKE ID!!!️ -------------------------- Sabtu 20 April 16:00 WIB Cek link ini!! https://t.co/hBJIIwyxEY Mampir yahh!! ADA BANSOS!!! dan kambeng #NIKKE #NIKKEAnniversaryID #NIKKELivestream https://t.co/bqOWrKsBlC","1781165243613483144","https://pbs.twimg.com/media/GLf3u-7aQAAhZr0.jpg","","in","【ファンネーム】 #kambengrebahan 🐐🛏","2","5","11","https://twitter.com/aliaadelia_v/status/1781165243613483144","1228389883355385856","aliaadelia_v"
"1782612364577415450","Tue Apr 23 03:28:01 +0000 2024","54","Prabowo masih juga menyangkal bahwa dia dimenangkan oleh bansos ilegal. Airlangga Zulhas teriak2 bansos pemberian Pak Jokowi. Pak Jokowi maling APBN 497 triliun untuk memenangkan Prabowo Gibran. Maling itu. #DinastiGarongAPBN #DinastiGarongAPBN https://t.co/vjC4RFUdur","1782612364577415450","https://pbs.twimg.com/ext_tw_video_thumb/1782612262567772160/pu/img/GYLixOrTz8gLApWg.jpg","","in","","1","6","29","https://twitter.com/dancersejati07/status/1782612364577415450","1605747132014637061","dancersejati07"
"1782704329327349983","Tue Apr 23 09:33:27 +0000 2024","2103","Selama debat... Saya setuju itu.. Saya setuju itu... Saya setuju itu.... Selama itu baik dan berguna Jadi Gagasannya apa? Joget! Kampanyenya? Bansos... Tapi itu lah Pemilu yang Paling JUJUR ","1782704329327349983","","","in","","5","35","513","https://twitter.com/LexWu_13/status/1782704329327349983","1395171646151880706","LexWu_13"
"1780812093815763068","Thu Apr 18 06:16:38 +0000 2024","119","@Fahrihamzah Hasil survey LSI menunjukan 68 persen pemilih 02 mereka yg terima bansos dari Jokowi. FAHRI KEBODOHAN JGN DIPIARA. https://t.co/YdpGEGrM2L","1780842856808362340","https://pbs.twimg.com/ext_tw_video_thumb/1780842735488118784/pu/img/8jtcaVqrKgL5d1VN.jpg","Fahrihamzah","in","","3","8","26","https://twitter.com/DadangSuhe99641/status/1780842856808362340","1706902096841506816","DadangSuhe99641"
"1781092418470985906","Fri Apr 19 09:22:19 +0000 2024","39","@kompascom Di tempat saya juga para penerima bansos di suruh pilih 02 sama kadesnya mungkin di tempat2 lain juga sama.","1781251973398057141","","kompascom","in","","0","4","4","https://twitter.com/heru_mie/status/1781251973398057141","1603629878351646720","heru_mie"
"1782401593557823738","Mon Apr 22 13:30:29 +0000 2024","4","Mk nyatakan presiden jokowi tak lakukan politisasi bansos https://t.co/3RYEtXxv14","1782401593557823738","https://pbs.twimg.com/media/GLxczZwb0AAwv05.jpg","","in","Kalimantan Tengah, Indonesia","0","4","1","https://twitter.com/CarolinaSario/status/1782401593557823738","1618873432611094531","CarolinaSario"
